metadata variables,cut from export?
apiVersion,N
city_id,N
latitude,N
longitude,N
city,N
country,N
utcOffset,N
station,N
station_id,N
url,N
station_name,N
station_description,N
station_genre,N
station_language,N
station_url,N
station_format,N
station_form,N
station_frequency,N
annotator,N
event_id,N
time_station,N
stream_title,N
stream_codec,N
stream_bitrate,N
stream_framerate,N
stream_channels,N
artist_name,N
artist_id,N
artist_followers,Y
artist_popularity,Y
artist_genres,Y
artist_image_url,Y
track_name,N
track_id,N
track_duration,Y
track_year_released,Y
track_popularity,Y
track_loudness,Y
track_tempo,Y
track_key,Y
track_mode,Y
track_beatsperbar,Y
track_danceability,Y
track_speechiness,Y
track_acousticness,Y
track_instrumentalness,Y
track_liveness,Y
track_energy,Y
track_valence,Y
metadata_editdist,N
artist_qid,N
wd_artist_name,N
artist_type,N
artist_description,N
wd_artist_genres,N
artist_startyear,N
artist_country,N
artist_coordinates,N
artist_members,N
artist_genders,N
artist_sexualorientations,N
artist_ethnicities,N
artist_instruments,N
artist_voicetypes,N
artist_website,N
artist_YouTubeID,N
artist_MusixmatchID,N
artist_AZlyricsID,N
artist_MusicBrainzID,N
track_qid,N
wd_track_name,N
track_description,N
track_opus,N
track_form,N
track_tonality,N
track_instrumentation,N
score_url,N
track_language,N
track_yearreleased,N
track_composers,N
track_lyricists,N
track_geniusID,N
track_MusicBrainzID,N
track_YouTubeID,N
